wiki_ID,mov_name,year,averageRating,numVotes,poster_url
32913943,Circumstance,2011,5.9,7896,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NjI5MzA3OV5BMl5BanBnXkFtZTcwOTgxNzcyNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
16928777,Agnes of God,1985,6.6,7890,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmU2ZTYxZWUtYTVmMy00MmE0LWJjMmItYzcwNWY0MWZmNTJhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6392129,Diggstown,1992,6.9,7889,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTg1M2UxMDYtYzA1Yy00Y2ZjLTlhNTUtYTEwNmUyYjQ4MzA5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
6883275,Let's Make Love,1960,6.4,7886,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzlkNGU5NzAtNmU1Ny00OTkwLWE5ZGUtYTAxNGJlMTJhMWU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR9,0,182,268_AL_.jpg"
6584608,Lady in White,1988,6.5,7885,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGNmODBhYzAtNTQ1ZS00OGU2LTk5ZjQtMWNiYjAwNWI5YjkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6647358,Playing God,1997,5.6,7881,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDA0NjgyM15BMl5BanBnXkFtZTcwOTM5MzcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
9019114,Socha Na Tha,2005,7.4,7879,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzMwNDcwNTAyOF5BMl5BanBnXkFtZTcwOTg2ODgzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2238387,Rhinestone,1984,4.0,7873,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5MWMzYWEtY2E2YS00YjZiLTllODktYWZlOTY4OWVkOWI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
10506215,I Capture the Castle,2003,6.8,7872,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3ODc1NjkzNF5BMl5BanBnXkFtZTcwMzkyOTQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
5614046,Trauma,1993,5.8,7872,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzgwNDcyOV5BMl5BanBnXkFtZTcwOTIzNjAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
26616407,I'm Here,2010,7.7,7869,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNmMTdlMzQtNWJmNy00OWY2LTllZTItMzlmOTNlYmRhOGE3XkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
19492975,Gayniggers From Outer Space,1992,5.8,7868,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjFkYTU2ODctNTQ4MS00YzRjLWE2M2YtM2U0NzUzMmIwMzRhXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR6,0,182,268_AL_.jpg"
24707025,Bereavement,2010,5.0,7866,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NTU3MTI1Ml5BMl5BanBnXkFtZTcwNTU0NjgxMw@@._V1_UY268_CR12,0,182,268_AL_.jpg"
1584981,Under Capricorn,1949,6.2,7860,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjYzN2JiYjktMDUyOC00ZDE5LWFjN2ItM2JiMzk5NjM0MjJhXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
2046787,Haunted Honeymoon,1986,5.6,7859,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NTM2MDM2NV5BMl5BanBnXkFtZTYwNTc2Nzg4._V1_UY268_CR1,0,182,268_AL_.jpg"
20756695,Shorts,2009,4.7,7857,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDUyMzk1Ml5BMl5BanBnXkFtZTcwMjczMDU2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4154028,Two Evil Eyes,1990,6.1,7854,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNjM0NjMwM15BMl5BanBnXkFtZTcwMzk2OTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2851281,School Daze,1988,6.1,7851,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQzYzI5OTctMTAzMi00YWQ3LTliNWEtMmY2NjkzYTdiNGIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
74956,The Miracle of Morgan's Creek,1944,7.6,7845,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDU1MTE5N15BMl5BanBnXkFtZTgwMjEzNjQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
924954,The Heroes of Telemark,1965,6.5,7841,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWUyMjVhOTQtMmZjOC00N2IxLWEwYzEtYTA2ZGZhODU3NjhmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7769076,California Suite,1978,6.2,7835,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmNkMzA1NzgtMjhhMS00MGNiLThiNzktZDA0MTE5ZjZmMWUwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
10999486,Awarapan,2007,7.4,7834,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWZlYjI2MzMtNDVhNC00NzQyLWFhYTYtNzcwNDE0MTA4YzFiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR2,0,182,268_AL_.jpg"
3258852,Don't Come Knocking,2005,6.6,7833,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MzI3MjM4MDReQTJeQWpwZ15BbWU3MDI2MDMyMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
26518860,Mr. Nice,2010,6.3,7827,"https://images-na.ssl-images-amazon.com/images/M/MV5BODU1MzA2MzIyOV5BMl5BanBnXkFtZTcwNTI2MzMyMw@@._V1_UY268_CR110,0,182,268_AL_.jpg"
4213209,Deceived,1991,6.1,7826,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTM5MTYxNF5BMl5BanBnXkFtZTcwMzkzMjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1380618,Permanent Midnight,1998,6.2,7825,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNDk5NTI2NV5BMl5BanBnXkFtZTcwMzk1NzMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1364751,On Dangerous Ground,1952,7.2,7824,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA0ZTAzMTgtZmUwYi00Y2YzLWJhZjgtNzdhMDZlZmIwNmQ0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
27538824,High School,2010,5.7,7822,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDk0OTY2M15BMl5BanBnXkFtZTcwODI1MDQ3Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2571821,The Agony and the Ecstasy,1965,7.1,7821,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzNkM2IzOGQtMmMyNi00YTc1LWIxNWEtNTk5YzI0YjQyYjZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
35106177,October Baby,2011,6.6,7820,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMjc5NDExMF5BMl5BanBnXkFtZTcwNjkwNTY0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4294005,The Believers,1987,6.1,7817,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNjAzNTMyNF5BMl5BanBnXkFtZTcwMTIyNDcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4766483,National Velvet,1945,7.3,7817,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMTgzNjc0MV5BMl5BanBnXkFtZTcwODkxMzMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1260184,Casper Meets Wendy,1998,5.3,7815,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDA4MTI4Ml5BMl5BanBnXkFtZTcwOTI1NjAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
35193550,Take Me Home,2011,6.8,7811,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM4NjI1NzQ2OF5BMl5BanBnXkFtZTcwMTU3NzY4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1958896,Empire,2002,5.9,7807,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGIzZThiMDAtNDhhZC00NDdlLThkYjctMDc2YTljZWVjZWUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3894257,Le Corniaud,1965,7.3,7797,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMTkzOTcxNV5BMl5BanBnXkFtZTcwNzgzNTUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2918524,Secret Admirer,1985,6.5,7794,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NTcwNzYyMV5BMl5BanBnXkFtZTcwNDMxMTE3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2621094,King of Comedy,1999,7.2,7788,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MzU0OTYxM15BMl5BanBnXkFtZTcwOTQ2MDgxMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
2631788,Arabesque,1966,6.4,7785,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDU3ODBjYWItMDNiNC00YmNlLTg4N2YtYThjNjZjYmM4YWNkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1280968,In My Father's Den,2004,7.4,7785,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MzM5NTkxMV5BMl5BanBnXkFtZTcwMTY5MTI2MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2571942,Surviving Picasso,1996,6.3,7782,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTI4MTMwMV5BMl5BanBnXkFtZTcwMjE4ODcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3915448,Sarkar Raj,2008,6.7,7782,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzODIyMTk4MV5BMl5BanBnXkFtZTcwMDM5NTk5Mw@@._V1_UY268_CR1,0,182,268_AL_.jpg"
145631,Penny Serenade,1941,7.0,7780,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGVjYzU4NjAtOWVkYi00OWQ3LWEwYzMtOTI2ZWY3YTQ1ZGM4L2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
18798887,The Family That Preys,2008,5.9,7776,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNTQ4ODc0MV5BMl5BanBnXkFtZTcwNTk4ODk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
24597709,Gun Shy,2000,5.6,7761,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDYzMjI0Nl5BMl5BanBnXkFtZTcwODU3MjMyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
2885391,Welcome To Sarajevo,1997,6.7,7758,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
7597365,Sabrina the Teenage Witch,1996,6.1,7751,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MjQ4NTMxOF5BMl5BanBnXkFtZTcwNjkwMTQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
2268585,Goin' South,1978,6.2,7747,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDJkNzUyNTktYjg1YS00MWRlLTlhMmYtNTk4MzI4YjQxZjA1XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
27844685,Delusions of Grandeur,1971,7.2,7746,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjM5MjYwNV5BMl5BanBnXkFtZTcwNzY2NzA0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4459059,Trial and Error,1997,5.8,7746,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDA5NzA1M15BMl5BanBnXkFtZTcwNjI2ODEyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
4041420,Shall We Dance,1937,7.5,7744,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdhZDE3N2ItZjY3Mi00Y2RkLWE5MGUtNDdmMWQ4OGFhZGUyXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
2318462,Deuces Wild,2002,5.6,7741,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTM2MzAzMjgyMV5BMl5BanBnXkFtZTYwNzA5ODc2._V1_UY268_CR7,0,182,268_AL_.jpg"
2285254,Baby Face,1933,7.5,7741,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDQ4MDkzNl5BMl5BanBnXkFtZTgwODY0NTgyMjE@._V1._CR13.883331298828125,29.533340454101562,308,445_UY268_CR1,0,182,268_AL_.jpg"
3185702,Starcrash,1978,4.0,7736,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y5MjY0MDItMDM0Yy00MmQyLWEzMTktNWY4Njc5NGI2N2Y1XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2642293,The Tao of Steve,2000,6.7,7734,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MzQ2NDQ5N15BMl5BanBnXkFtZTcwOTMzNTcxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
7766704,Even Cowgirls Get the Blues,1994,4.3,7734,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjY3MDY4Ml5BMl5BanBnXkFtZTcwMjY2MzcyMQ@@._V1_UY268_CR15,0,182,268_AL_.jpg"
30863496,I Wish,2011,7.4,7733,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzIwNTk3OV5BMl5BanBnXkFtZTcwNjM5Mzg2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
22486844,Life During Wartime,2009,6.4,7732,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNzg2NzUyNl5BMl5BanBnXkFtZTcwNjEzOTM2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2762659,No Good Deed,2003,5.4,7731,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGE1OTc2YWUtOTk1MC00ZWViLWJhMTktN2NiYWI3Y2RjODIyXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
3955571,Stromboli,1949,7.2,7729,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA2ODQ3NDMtZjFiNS00NWNlLTk1NWYtZmU1NTBhNTZmMGUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
4783144,Suburban Girl,2007,5.4,7727,
34689870,I Don't Want to Go Back Alone,2010,8.2,7724,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NjgyNjYyM15BMl5BanBnXkFtZTgwODk2MzYwNDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
97740,Darling,1965,7.0,7721,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDQyMWJiZWMtMTNmYy00ZGI5LTlmMjgtZWZiZDYyNTcyYjNhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR0,0,182,268_AL_.jpg"
3448942,George of the Jungle 2,2003,3.3,7719,
2175661,Little Women,1933,7.2,7717,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc2MzkwNDUzMV5BMl5BanBnXkFtZTYwMzk0Nzg5._V1_UX182_CR0,0,182,268_AL_.jpg"
18118679,Torch Song Trilogy,1988,7.8,7716,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzY5MTU2Ml5BMl5BanBnXkFtZTcwNTg0NjUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
2421463,Tough Guys,1986,6.2,7716,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwZjY3YTMtZjgzNS00ZWI5LWIxYTUtMjRiNWFjYWM1NTJlXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UY268_CR1,0,182,268_AL_.jpg"
4485137,Larger Than Life,1996,5.6,7713,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM0NzY3NjcyM15BMl5BanBnXkFtZTcwODYzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3375262,The Dreamlife of Angels,1998,7.4,7701,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3Njc2MTE2OV5BMl5BanBnXkFtZTYwNDAzMTk5._V1_UX182_CR0,0,182,268_AL_.jpg"
15290864,Good,2008,6.1,7700,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQyNTAxMzEyNF5BMl5BanBnXkFtZTcwMDc5NTkxMg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
9682483,The Offence,1972,6.9,7697,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NTk4NjA3OV5BMl5BanBnXkFtZTcwNTUwOTc2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1658116,Nothing in Common,1986,5.9,7694,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MzA4NTY1OF5BMl5BanBnXkFtZTcwMjIwMzgxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
8834970,The Pick-up Artist,1987,5.3,7693,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA0Mjc5N15BMl5BanBnXkFtZTcwODA4OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2583472,Roll Bounce,2005,6.2,7692,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTA4NjIwNl5BMl5BanBnXkFtZTYwNDQ3MzI3._V1_UX182_CR0,0,182,268_AL_.jpg"
80916,Battleground,1949,7.4,7689,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTYzOGIyNGQtZDljZi00NGYzLThkOTktNzNhMTM1M2Y1NDlhL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
2898682,Ek Hasina Thi,2004,7.5,7681,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3Mzk2ODI4N15BMl5BanBnXkFtZTcwMDQ5NjUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
28039883,Freakonomics,2010,6.3,7680,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNjExNDc5MDReQTJeQWpwZ15BbWU3MDU5MTU3NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
2797150,A Low Down Dirty Shame,1994,5.9,7667,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4Mzk0NDU2OF5BMl5BanBnXkFtZTcwODM5NjUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
4871852,The Tracey Fragments,2007,6.0,7663,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDMzMzI0M15BMl5BanBnXkFtZTcwODYyMjU1MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1365630,Pocketful of Miracles,1961,7.1,7663,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGJjNWYwMjMtZTMxYy00YWYzLTgxNjctYmQxNWMyZTM4YjdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
15296215,Meu Nome Não É Johnny,2008,7.2,7659,
30274548,Livid,2011,5.7,7653,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzhjMGJiMzUtNzY0My00ZDljLThkNmQtNWUwYTZlZmYyYTc4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
67441,Ticker,2001,3.5,7649,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NTQxNjYwMF5BMl5BanBnXkFtZTcwNjA3NjcxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
4110734,Henry Fool,1997,7.1,7649,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNzM3OTg4MF5BMl5BanBnXkFtZTYwODY4MzI5._V1_UX182_CR0,0,182,268_AL_.jpg"
10216667,I Want Candy,2007,5.3,7646,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NjkwOTQxMl5BMl5BanBnXkFtZTcwNzU1OTc1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
18163109,Wild Bill,1995,5.8,7643,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MjI4NDkyOF5BMl5BanBnXkFtZTcwNzQ0NTg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5608911,Her Alibi,1989,5.8,7640,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MDc5OTE4M15BMl5BanBnXkFtZTcwNTIwNTEyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
570279,Godzilla Raids Again,1955,5.7,7639,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzBjMGMzZDYtOGI4Ni00ODQzLWJmYWEtOTU1MzM5NGU4NWVjXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR4,0,182,268_AL_.jpg"
26167604,Badmaash Company,2010,6.1,7639,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MTA5NjY5OF5BMl5BanBnXkFtZTgwNDUzMzI2NTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
4109723,Alien Autopsy,2006,5.9,7633,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzAxNTU5ODYwMl5BMl5BanBnXkFtZTcwNDM0MDMzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
617066,Hooper,1978,6.4,7631,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzMzMjA3NjI2NV5BMl5BanBnXkFtZTcwMjc2MzcxMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
2641743,The Villain,1979,5.3,7627,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDEwNDcxOV5BMl5BanBnXkFtZTcwMzE1MjkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1204699,That Darn Cat!,1965,6.7,7624,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3418109,Dream a Little Dream,1989,5.7,7622,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTk0MTY5OF5BMl5BanBnXkFtZTcwMjU4MzQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1166548,Julien Donkey-Boy,1999,6.7,7621,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTEzZjIyODktZWIwYS00ZTliLWEzYTktMGZiNTEwNTQ0YzMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
9155539,Funeral in Berlin,1966,6.8,7618,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjAzNjI3MV5BMl5BanBnXkFtZTcwMDc0NzQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
5989608,Wild Things 2,2004,4.5,7616,
1475902,"Dirty Mary, Crazy Larry",1974,6.6,7616,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTllYTQyNGYtZTJiOC00MjE1LWI1Y2UtMTIzNTM0MDI4NmExXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
1634239,Saathiya,2002,6.8,7609,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2ZhNzI2NWEtOGMxMC00M2RkLWEyMzctZjUyYzUzOWEzZTRiXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY268_CR9,0,182,268_AL_.jpg"
27496488,Honey 2,2011,5.2,7608,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmMwODBhODItZjE5NS00MWJhLWEyYjctOTI1NjE1YzQxODcwXkEyXkFqcGdeQXVyNTg3MTc4ODY@._V1_UX182_CR0,0,182,268_AL_.jpg"
1966825,Macbeth,1948,7.4,7604,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNTAzNzAyOF5BMl5BanBnXkFtZTgwNTQzNDE3MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
2835630,Hope Springs,2003,5.4,7600,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NTc0NTQwNV5BMl5BanBnXkFtZTYwODk3Njk5._V1_UX182_CR0,0,182,268_AL_.jpg"
4094415,The Lonely Guy,1984,6.2,7590,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTI2ZmQ3ODktYjE2MS00NmVjLTk1MGYtYWYxNmRiMzdlZDI0XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
1607765,Prefontaine,1997,6.8,7578,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MzE0NjQ0Nl5BMl5BanBnXkFtZTcwMzUxMjkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
4055736,Strangeland,1998,5.0,7575,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5Nzg5ODM2M15BMl5BanBnXkFtZTcwODk3NTkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
31035865,Murder 2,2011,6.3,7574,"https://images-na.ssl-images-amazon.com/images/M/MV5BODBiNTk1NjUtZDY3NC00YjUwLTgxNmItMjExZjcyNDdkZjQ1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR2,0,182,268_AL_.jpg"
36500393,Why Stop Now,2012,5.5,7569,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDU0MzAwNF5BMl5BanBnXkFtZTcwMzU4ODgwOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
21633125,Reconstruction,2003,7.3,7568,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0Njk1MzgxNl5BMl5BanBnXkFtZTcwOTMzNTgyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
92580,Friendly Persuasion,1956,7.3,7565,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDZhYjVhMDYtYTFhMy00YmExLWJhZDAtZjMxNDZkNGQ1MDg0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
