index,name,status,group_year,movie_id
16930,regina,i,2009,21836707
16931,regina,i,2008,13556309
16932,regina,i,1963,899442
16933,regina,i,1994,1486573
16934,regina,i,1993,642694
16935,rayburn,i,2004,525305
16936,rayburn,i,1991,352455
16937,rayburn,i,1996,2448816
16938,rayburn,i,1987,20851014
16939,marchand,i,1978,352795
16940,len,i,2009,3517536
16941,len,i,1978,352795
16942,len,i,2007,12111728
16943,len,i,2001,1653220
16944,len,i,2000,379851
16945,art,b,1961,19751960
16946,art,b,1961,12343972
16947,art,i,2011,22947141
16948,art,i,1996,3943470
16949,art,i,1989,1125221
16950,art,i,2007,13370664
16951,art,i,1998,15669310
16952,tug,t,2003,355548
16953,tug,t,2003,4118248
16954,kenai,i,2003,355548
16955,kenai,i,2006,4118248
16956,denahi,i,2003,355548
16957,koda,i,2003,355548
16958,balian,i,2005,357186
16959,reynald,i,2005,357186
16960,saladin,i,2005,357186
16961,sibylla,i,2005,357186
16962,zeus,t,1995,357473
16963,zeus,t,1995,6300278
16964,zeus,i,2010,35007449
16965,zeus,i,2012,30470648
16966,zeus,i,2011,33782073
16967,zeus,i,2009,21760237
16968,kasper,i,1941,4593958
16969,kasper,i,2002,357715
16970,alisa,i,2006,4267117
16971,alisa,i,2002,357715
16972,alisa,i,2009,8126959
16973,skip,i,2009,3112909
16974,skip,i,1990,1839695
16975,skip,i,1998,450634
16976,skip,i,2005,1684625
16977,skip,i,2004,9427346
16978,griffin,t,1994,2408918
16979,griffin,t,1994,358263
16980,griffin,t,1994,2018921
16981,griffin,b,2000,489800
16982,griffin,b,2000,798491
16983,griffin,b,2000,9195136
16984,griffin,i,2008,10542206
16985,griffin,i,2012,36598025
16986,griffin,i,2005,6645089
16987,griffin,i,2011,24077310
16988,griffin,i,2003,1055633
16989,june,t,1946,2078932
16990,june,t,1946,14186757
16991,june,t,2010,24586901
16992,june,t,2010,30548208
16993,june,t,2010,27608778
16994,june,t,1990,358263
16995,june,t,1990,5527808
16996,june,t,1990,2198135
16997,june,i,2002,633883
16998,june,i,1986,8931001
16999,june,i,1991,3439529
17000,june,i,1996,3051597
17001,june,i,1997,19025284
17002,genie,i,2011,27439922
17003,genie,i,1996,358688
17004,genie,i,2000,2646805
17005,genie,i,1987,25897109
17006,genie,i,1956,3561734
17007,aladdin,i,1996,358688
17008,aladdin,i,2000,2646805
17009,sultan,i,1996,675878
17010,sultan,i,2010,21655117
17011,sultan,i,2000,2646805
17012,sultan,i,1998,5326183
17013,sultan,i,2012,15714214
17014,grover,i,2010,16641164
17015,grover,i,2003,359571
17016,grover,i,2013,36699915
17017,grover,i,2000,2929705
17018,grover,i,1952,11071816
17019,wright,i,2009,29303092
17020,wright,i,1993,6939673
17021,wright,i,2003,20762022
17022,wright,i,2004,1274324
17023,wright,i,2005,14314426
17024,braxton,t,1981,2046763
17025,braxton,b,1997,13949859
17026,braxton,i,2003,359571
17027,braxton,i,2007,9776692
17028,braxton,i,1961,1711622
17029,dusty,t,1942,12540084
17030,dusty,t,1942,24142265
17031,dusty,t,1942,24225276
17032,dusty,i,2006,26126499
17033,dusty,i,2003,359571
17034,dusty,i,2005,3154528
17035,dusty,i,1986,905971
17036,dusty,i,1975,1655618
17037,viktor,i,2005,667372
17038,viktor,i,2004,676909
17039,viktor,i,2003,452767
17040,viktor,i,1990,3557540
17041,viktor,i,2002,897540
17042,corinne,i,1999,501340
17043,corinne,i,1979,6446062
17044,corinne,i,1989,3028248
17045,corinne,i,2009,22950949
17046,corinne,i,2011,32111330
17047,sanford,i,2000,2361396
17048,sanford,i,2010,17923997
17049,sanford,i,1999,19115982
17050,sanford,i,2001,362335
17051,sanford,i,1987,11985637
17052,lex,t,1999,666923
17053,lex,t,1999,1562557
17054,lex,t,1999,6835606
17055,lex,i,2006,5700623
17056,lex,i,1978,362719
17057,lex,i,1981,1059280
17058,lex,i,1987,407628
17059,lex,i,2008,12152908
17060,brice,t,1968,12064241
17061,brice,i,1994,26838612
17062,brice,i,2006,2188611
17063,brice,i,2013,33182485
17064,brice,i,1975,947419
17065,brice,i,1999,3259315
17066,rhonda,t,1985,17646903
17067,rhonda,i,2011,28386410
17068,rhonda,i,1992,3528767
17069,rhonda,i,2009,2509831
17070,rhonda,i,2004,24072638
17071,rhonda,i,2003,1384107
17072,electra,i,1995,3300211
17073,electra,i,2001,364250
17074,electra,i,1962,452891
17075,electra,i,1967,9424050
17076,hau,i,2001,364250
17077,valentine,i,2005,670013
17078,valentine,i,2013,1695534
17079,valentine,i,2004,797798
17080,valentine,i,1983,520990
17081,valentine,i,2007,5752544
17082,jet,t,1995,9415710
17083,jet,t,1995,754442
17084,jet,i,2001,364250
17085,jet,i,1987,1888983
17086,dom,i,1976,365025
17087,dom,i,2011,26368328
17088,harris,t,2011,28386410
17089,harris,t,2011,3427182
17090,harris,t,2011,26717073
17091,harris,i,2003,8764467
17092,harris,i,2004,17911663
17093,harris,i,1962,19234425
17094,harris,i,2008,24892602
17095,harris,i,2013,32438858
17096,jager,i,1998,365039
17097,trina,t,2000,365070
17098,trina,i,2010,25225244
17099,trina,i,1995,4032134
17100,trina,i,2006,7800159
17101,trina,i,1940,31231212
17102,sinclair,i,1995,673613
17103,sinclair,i,2005,2414288
17104,sinclair,i,2001,675574
17105,sinclair,i,2008,3119257
17106,sinclair,i,2002,897540
17107,brigitte,i,2000,365070
17108,brigitte,i,2010,22971186
17109,brigitte,i,2012,35572871
17110,brigitte,i,1985,8922034
17111,mauricio,b,2008,17203681
17112,mauricio,i,2000,729979
17113,mauricio,i,2001,366111
17114,mauricio,i,1953,21313402
17115,mauricio,i,2004,8064530
17116,jebidiah,i,2001,367085
17117,bertha,i,2001,367085
17118,bertha,i,2012,30818824
17119,bertha,i,2000,15670779
17120,bertha,i,1967,12515229
17121,bertha,i,2010,25917921
17122,sweet,i,2009,2803182
17123,sweet,i,2011,21843425
17124,sweet,i,1996,885776
17125,sweet,i,2001,8517247
17126,sweet,i,1987,673682
17127,rourke,i,2001,367085
17128,rourke,i,2005,30871261
17129,rourke,i,2009,23982633
17130,rourke,i,1984,12283356
17131,tiberius,i,2001,367085
17132,helga,i,2001,367085
17133,helga,i,1967,5078515
17134,helga,i,1996,3210303
17135,helga,i,1982,2367298
17136,helga,i,2000,27387205
17137,fenton,t,2003,367085
17138,fenton,t,2003,1608670
17139,fenton,t,2003,499810
17140,fenton,i,1979,747689
17141,fenton,i,2008,11901104
17142,fenton,i,2007,16652785
17143,fenton,i,2001,3130501
17144,fenton,i,1955,1267905
17145,kida,b,2003,367085
17146,kida,b,2003,1090927
17147,wilhelmina,i,2001,15584759
17148,packard,i,2001,367085
17149,gaetan,i,2001,367085
17150,rocio,i,2001,367085
17151,colin,b,2004,1349086
17152,colin,b,2004,370064
17153,colin,b,2004,8548898
17154,colin,i,2009,18986931
17155,colin,i,2011,35999328
17156,colin,i,2008,22907524
17157,colin,i,1996,5570745
17158,colin,i,1982,375788
17159,gram,i,2008,16948290
17160,gram,i,1998,618856
17161,gram,i,2003,372218
17162,christ,i,1998,373905
17163,christ,i,1986,18188453
17164,orlando,i,2006,5930667
17165,orlando,i,2009,14708304
17166,orlando,i,1993,917665
17167,orlando,i,1984,374885
17168,orlando,i,1936,4213599
17169,ramirez,i,1995,17026195
17170,ramirez,i,1984,374885
17171,ramirez,i,1997,9078818
17172,ramirez,i,1980,21080658
17173,lucia,i,2012,30714098
17174,lucia,i,2011,35531466
17175,lucia,i,1998,1204925
17176,lucia,i,1974,846654
17177,lucia,i,1984,374885
17178,nikita,i,2001,375183
17179,nikita,i,2009,21836707
17180,nikita,i,2011,28103735
17181,nikita,i,2005,3212842
17182,nikita,i,1991,22960044
17183,barnard,i,1982,375788
17184,michelangelo,i,2007,3260698
17185,michelangelo,i,1991,2150615
17186,michelangelo,i,1982,375788
17187,michelangelo,i,1965,2571821
17188,michelangelo,i,1990,1039031
17189,mao,i,1982,375788
17190,mao,i,1981,10814964
17191,mao,i,1996,21232316
17192,burnett,i,1995,5823180
17193,burnett,i,2003,1037237
17194,burnett,i,2001,732851
17195,burnett,i,2000,415074
17196,burnett,i,1966,4165940
17197,latham,i,2004,1273396
17198,latham,i,2000,379851
17199,latham,i,1955,27434686
17200,purvis,i,2000,379851
17201,purvis,i,1967,12515229
17202,purvis,i,1936,2711663
17203,purvis,i,1945,26898249
17204,purvis,i,1991,3597370
17205,rudi,i,2000,379851
17206,rudi,i,1975,2506370
17207,rudi,i,1943,5793348
17208,rudi,i,1934,28678250
17209,templeton,i,1990,380123
17210,templeton,i,1997,2647453
17211,ulysses,i,1990,380123
17212,ulysses,i,1982,1069758
17213,ulysses,i,2007,11611500
17214,ulysses,i,1954,13264461
17215,ulysses,i,1987,1072763
17216,tecumseh,i,1990,380123
17217,douglass,i,1990,380123
17218,maverick,i,1994,380517
17219,maverick,i,2007,2811955
17220,zane,i,2010,21282769
17221,zane,i,1994,380517
17222,zane,i,2001,718302
17223,zane,i,1996,4260551
17224,zane,i,2005,1470810
17225,duvall,i,2004,10565718
17226,duvall,i,1994,380517
17227,duvall,i,2005,1399043
17228,duvall,i,2011,20188509
17229,duvall,i,1999,4195543
17230,bret,i,1994,380517
17231,bret,i,2002,956388
17232,bret,i,2007,8949714
17233,bret,i,1979,6271212
17234,friedrich,i,2008,10552268
17235,friedrich,i,1965,4836239
17236,friedrich,i,1999,2367161
17237,friedrich,i,1994,781758
17238,friedrich,i,2012,34443947
17239,bhuvan,i,2001,381810
17240,bhuvan,i,2006,5989683
17241,gauri,i,2001,31156656
17242,gauri,i,1997,1389571
17243,gauri,i,1996,14786229
17244,gauri,i,2002,7120916
17245,gauri,i,2011,31630129
17246,tarik,i,2000,384045
17247,ossama,i,2000,384045
17248,cynthia,t,1945,24837554
17249,cynthia,t,1945,23527179
17250,cynthia,t,1980,558970
17251,cynthia,t,1980,30874145
17252,cynthia,t,1980,17945020
17253,cynthia,t,1925,2553269
17254,cynthia,b,1996,503573
17255,cynthia,b,1996,2018921
17256,cynthia,b,1996,612866
17257,cynthia,i,2012,34086866
17258,cynthia,i,2002,1354975
17259,cynthia,i,2005,17367576
17260,cynthia,i,2007,8357847
17261,cynthia,i,2000,6446995
17262,lucilla,i,2000,3616797
17263,lucilla,i,1964,385742
17264,lucilla,i,1923,26731207
17265,terri,i,1997,703970
17266,terri,i,2000,1403888
17267,terri,i,2008,19258217
17268,terri,i,2002,386124
17269,terri,i,2004,547526
17270,nash,t,2012,33627491
17271,nash,t,2012,34004383
17272,nash,i,2001,473273
17273,nash,i,1987,445066
17274,nash,i,2003,2198959
17275,nash,i,2008,11901104
17276,nash,i,2002,1331395
17277,avram,i,2005,3277789
17278,avram,i,1979,386476
17279,avram,i,2002,3941055
17280,avram,i,1994,679619
17281,gracey,b,2003,390436
17282,gara,i,1997,394792
17283,cherry,t,2003,6916023
17284,cherry,t,2003,2640206
17285,cherry,i,1997,394792
17286,cherry,i,2007,2819577
17287,cherry,i,1986,6551171
17288,cherry,i,1990,1056023
17289,cherry,i,2008,12235107
17290,ralston,i,2010,25244870
17291,ralston,i,1997,394792
17292,nicolette,i,1997,394792
17293,nicolette,i,2001,3390263
17294,simone,i,1997,394792
17295,simone,i,1993,503573
17296,simone,i,2009,17055534
17297,simone,i,1985,432236
17298,simone,i,1963,2609169
17299,sheronda,i,1997,394792
17300,livingston,i,2001,948784
17301,livingston,i,2004,16143062
17302,livingston,i,1997,394792
17303,livingston,i,2007,3723947
17304,livingston,i,2002,1954484
17305,carlson,i,2013,23252763
17306,carlson,i,2007,5456819
17307,carlson,i,2004,607444
17308,carlson,i,1999,708479
17309,carlson,i,1992,2632500
17310,kingsley,t,2008,23295795
17311,kingsley,t,2008,12230323
17312,kingsley,t,2008,2028217
17313,kingsley,i,2002,396470
17314,kingsley,i,1994,6317956
17315,kingsley,i,1997,2753408
17316,kingsley,i,2012,32092686
17317,kingsley,i,2000,16851708
17318,suzette,i,2002,396470
17319,suzette,i,2006,3881308
17320,suzette,i,1937,31232762
17321,gandalf,i,1978,396607
17322,galadriel,i,1978,396607
17323,henson,t,2011,29752156
17324,henson,i,2003,397310
17325,sheryl,t,1978,4635036
17326,sheryl,i,2006,7047921
17327,sheryl,i,2000,397574
17328,sheryl,i,2012,32727664
17329,sheryl,i,1992,8572609
17330,chastity,i,1999,398934
17331,chastity,i,2011,20188509
17332,verona,i,1999,398934
17333,verona,i,2006,5930667
17334,verona,i,2009,22154516
17335,verona,i,2012,36245692
17336,christiane,i,2003,401839
17337,christiane,i,1977,19942709
17338,christiane,i,1967,11074454
17339,christiane,i,1955,28089725
17340,ariane,i,2003,401839
17341,elena,t,2009,10780993
17342,elena,t,2009,2688309
17343,elena,t,2009,33336349
17344,elena,i,1988,1249349
17345,elena,i,1998,5600651
17346,elena,i,2000,2585223
17347,elena,i,2005,11133585
17348,elena,i,1997,3950291
17349,siva,i,2010,12481557
17350,siva,i,2009,24874106
17351,siva,i,2002,403051
17352,siva,i,2004,5767879
17353,siva,i,2008,18488743
17354,priya,i,2007,13304837
17355,priya,i,1993,17030343
17356,priya,i,2013,32468604
17357,priya,i,2006,4662487
17358,priya,i,2003,9687588
17359,santa,i,1993,403227
17360,santa,i,2003,448735
17361,santa,i,2004,3823057
17362,santa,i,2011,29471340
17363,santa,i,1970,16054119
17364,arlene,i,2007,14285231
17365,arlene,i,1990,685938
17366,arlene,i,2000,577152
17367,arlene,i,1999,21200382
17368,arlene,i,2003,9447595
17369,essex,i,1939,779774
17370,essex,i,1979,405669
17371,essex,i,1912,15752401
17372,myca,i,1994,406339
17373,draven,i,1994,406339
17374,saudi,i,2004,407178
17375,chapman,i,2004,1164646
17376,chapman,i,1998,1190931
17377,chapman,i,2001,6674887
17378,chapman,i,2005,1849258
17379,chapman,i,2013,36239136
17380,tej,i,2011,28085067
17381,tej,i,2003,407288
17382,tej,i,2008,8660363
17383,markham,i,2003,28661884
17384,markham,i,2008,29530961
17385,markham,i,1985,596141
17386,markham,i,2005,13939322
17387,markham,i,1955,11670299
17388,calloway,i,1998,2511602
17389,calloway,i,2012,3970458
17390,calloway,i,1999,13935512
17391,calloway,i,2007,14208812
17392,fischer,i,2006,3037944
17393,fischer,i,1998,407351
17394,fischer,i,2007,4939088
17395,fischer,i,2003,5470432
17396,fischer,i,2010,34518466
17397,dirk,i,2009,20777420
17398,dirk,i,1997,452017
17399,dirk,i,1998,407351
17400,dirk,i,2010,28211095
17401,dirk,i,2002,2221417
17402,cross,t,1994,1164579
17403,cross,t,1994,3473059
17404,cross,i,2008,9391085
17405,cross,i,2012,33572843
17406,cross,i,1998,407351
17407,cross,i,2001,10071292
17408,cross,i,2005,4198361
17409,talbot,i,2003,407591
17410,talbot,i,2010,7255312
17411,talbot,i,2002,9088886
17412,talbot,i,1941,927058
17413,talbot,i,2006,4848263
17414,banner,t,2012,22114132
17415,banner,t,2012,30818824
17416,banner,t,2012,18373306
17417,banner,i,2008,8619888
17418,banner,i,2003,407591
17419,banner,i,2005,2032945
17420,banner,i,2006,4109723
17421,banner,i,1989,8002440
17422,lacy,i,1940,1259785
17423,lacy,i,1987,407628
17424,lacy,i,2004,8246088
17425,lacy,i,1944,8851761
17426,joscelyn,i,2002,408849
17427,monty,t,2005,695700
17428,monty,t,2005,2377503
17429,monty,t,2005,408849
17430,monty,i,2004,854045
17431,monty,i,2007,5419425
17432,monty,i,1949,1205786
17433,monty,i,1980,6475757
17434,monty,i,1954,12279512
17435,wolf,t,2012,19163173
17436,wolf,t,2012,15713038
17437,wolf,t,2012,31703754
17438,wolf,b,1958,5786261
17439,wolf,b,1958,14204820
17440,wolf,b,1958,14204108
17441,wolf,i,2004,525314
17442,wolf,i,2006,14093085
17443,wolf,i,2007,2760461
17444,wolf,i,2008,16190026
17445,wolf,i,2002,4244198
17446,kaylee,i,2002,408849
17447,herb,i,1992,412476
17448,herb,i,1988,2521806
17449,herb,i,1997,2272403
17450,herb,i,2000,7815867
17451,herb,i,1987,11985637
17452,devaney,i,1992,412476
17453,devaney,i,1997,673903
17454,mercer,i,2011,22209229
17455,mercer,i,2009,17243817
17456,mercer,i,2003,414180
17457,mercer,i,2007,12000999
17458,mercer,i,2004,1469871
17459,marin,i,2003,414180
17460,marin,i,2006,3284664
17461,marin,i,1954,22815884
17462,cage,t,1995,983044
17463,cage,i,2002,415156
17464,cage,i,2011,19326138
17465,cage,i,2004,5130772
17466,yelena,i,2002,415156
17467,yelena,i,1994,1236170
17468,xander,t,1996,5235481
17469,xander,i,2002,415156
17470,xander,i,2011,19326138
17471,kolya,i,2002,415156
17472,kolya,i,2011,9487056
17473,kirill,i,2004,870946
17474,kirill,i,2007,5425205
17475,kirill,i,2002,415156
17476,liana,i,1999,417891
17477,liana,i,2008,15936289
17478,liana,i,2012,35568639
17479,cinque,i,1997,418110
17480,cinque,i,1976,1498341
17481,rio,i,1961,418252
17482,rio,i,1953,7378213
17483,lorelei,i,1983,1059701
17484,lorelei,i,2008,6029546
17485,lorelei,i,1996,18943833
17486,lorelei,i,1953,418598
17487,lorelei,i,2010,25871790
17488,esmond,i,1953,418598
17489,maddalena,i,1960,557036
17490,maddalena,i,1956,23172101
17491,maddalena,i,1971,419688
17492,maddalena,i,1954,21252751
17493,lorenzo,t,2012,25698427
17494,lorenzo,t,2012,35943095
17495,lorenzo,i,1990,26650366
17496,lorenzo,i,1996,725103
17497,lorenzo,i,1993,591309
17498,lorenzo,i,2008,9129701
17499,lorenzo,i,2001,420532
17500,constantine,i,2011,29454281
17501,constantine,i,2005,1210303
17502,constantine,i,1997,422269
17503,constantine,i,2010,25542269
17504,constantine,i,2000,952902
17505,joss,i,1997,422269
17506,hadden,t,1997,422269
17507,destiny,i,2011,27123043
17508,destiny,i,2004,422428
17509,destiny,i,2006,3625394
17510,destiny,i,2010,28637556
17511,destiny,i,1964,19400637
17512,nikki,i,2007,7200857
17513,nikki,i,2010,33524046
17514,nikki,i,2001,649716
17515,nikki,i,2006,5311638
17516,nikki,i,2013,32857390
17517,chrishelle,i,2004,422428
17518,zer,i,1984,423371
17519,laird,i,1984,423371
17520,laird,i,1998,24159123
17521,laird,i,1955,5499331
17522,misa,i,2006,10736919
17523,misa,i,1984,423371
17524,misa,i,2011,31012555
17525,milia,i,1984,423371
17526,suzie,b,1962,16638626
17527,suzie,i,2012,34025292
17528,suzie,i,2002,4205606
17529,suzie,i,1998,423372
17530,suzie,i,2009,19221106
17531,suzie,i,2010,27634989
17532,rusty,t,2001,2251266
17533,rusty,t,2001,1046470
17534,rusty,t,2001,1346908
17535,rusty,i,2006,12263647
17536,rusty,i,2007,6343334
17537,rusty,i,1983,423546
17538,rusty,i,1984,877743
17539,rusty,i,1985,675790
17540,dorrie,i,1980,424391
17541,aman,i,2007,9163563
17542,aman,i,2008,21604407
17543,aman,i,2010,26892930
17544,aman,i,1991,6533560
17545,aman,i,2003,427011
17546,saya,i,2009,23396344
17547,saya,i,2000,430740
17548,chesney,i,2002,430975
17549,cort,i,1995,740824
17550,cort,i,2002,430975
17551,josephine,t,2012,26800344
17552,josephine,t,2012,15096320
17553,josephine,t,2012,21817575
17554,josephine,t,1998,1765026
17555,josephine,t,1998,5835745
17556,josephine,t,1998,2763233
17557,josephine,i,2003,431014
17558,josephine,i,2004,1228937
17559,josephine,i,2001,8055250
17560,josephine,i,1969,10053693
17561,josephine,i,1936,33567776
17562,sherlock,i,2009,19596597
17563,sherlock,i,2011,25793288
17564,sherlock,i,1985,1304986
17565,sherlock,i,1939,6435145
17566,sherlock,i,1988,2265148
17567,denver,b,2000,431562
17568,denver,b,2000,694405
17569,denver,i,1954,22815884
17570,denver,i,1916,5813580
17571,denver,i,1993,26396405
17572,denver,i,1955,20518407
17573,estrella,i,2000,431562
17574,estrella,i,2008,15296215
17575,estrella,i,1996,21552138
17576,roswell,i,2000,431562
17577,roswell,i,1935,15538307
17578,sapphire,i,2000,431562
17579,sapphire,i,2012,33240946
17580,sapphire,i,1979,12755223
17581,dottie,t,2011,32898123
17582,dottie,t,2011,19932198
17583,dottie,i,1992,18162993
17584,dottie,i,1985,432236
17585,dottie,i,1998,686213
17586,dottie,i,2003,468356
17587,dottie,i,1955,33055398
17588,chalmers,i,1968,433285
17589,mindy,t,1999,31481853
17590,mindy,i,2010,21282769
17591,mindy,i,2008,13439264
17592,mindy,i,1990,433414
17593,mindy,i,2004,5959772
17594,mindy,i,2011,33222541
17595,esperanza,i,1990,433824
17596,esperanza,i,2004,20049234
17597,ophir,i,2002,434738
17598,yossi,i,2002,434738
17599,yaeli,i,2002,434738
17600,stevie,t,1982,1443093
17601,stevie,t,1982,9810279
17602,stevie,t,2012,18634533
17603,stevie,t,2012,36132020
17604,stevie,t,2012,34191422
17605,stevie,b,1991,5496726
17606,stevie,b,1991,4705514
17607,stevie,b,1991,13237020
17608,stevie,i,2004,1052133
17609,stevie,i,2006,8012981
17610,stevie,i,1987,7668793
17611,stevie,i,1996,435566
17612,stevie,i,1986,7463316
17613,viva,i,1996,435566
17614,juniper,t,2005,5444420
17615,juniper,t,1993,436955
17616,ruthie,i,1993,436955
17617,ruthie,i,2011,34492254
17618,tanya,t,1953,28842888
17619,tanya,t,1953,35784796
17620,tanya,t,1953,21337019
17621,tanya,i,2008,13361675
17622,tanya,i,2010,33187745
17623,tanya,i,1986,973077
17624,tanya,i,1984,1195560
17625,tanya,i,2002,8637169
17626,shaun,t,2002,598397
17627,shaun,t,2002,438417
17628,shaun,t,2002,4362616
17629,shaun,t,1961,6460984
17630,shaun,b,2007,20469278
17631,shaun,b,2007,9199781
17632,shaun,b,2007,16174644
17633,shaun,i,2008,21780522
17634,shaun,i,2010,28750894
17635,alabama,i,1993,441315
17636,mortimer,i,1965,442300
17637,mortimer,i,1944,787704
17638,mortimer,i,2011,32781983
17639,mortimer,i,1931,32136475
17640,mortimer,i,1945,23973388
17641,el,i,1965,442300
